index,temperature,label,delay 
13.0,-0.42564630004977105,0.0,-0.1683733415497544
14.0,2.195313734122611,0.0,-0.1683733415497544
15.0,2.195313734122611,0.0,-0.1683733415497544
16.0,-0.42564897494912335,0.0,-0.1683733415497544
17.0,-0.42565031239879947,0.0,-0.1683733415497544
18.0,2.195313734122611,0.0,-0.1683733415497544
19.0,-0.42564897494912335,0.0,-0.1683733415497544
20.0,2.195313734122611,0.0,-0.1683733415497544
21.0,-0.4256449626000949,0.0,-0.1683733415497544
22.0,2.195313734122611,0.0,-0.1683733415497544
23.0,-0.42564897494912335,0.0,-0.1683733415497544
24.0,-0.4256529872981518,0.0,-0.1683733415497544
25.0,-0.4256516498484757,0.0,-0.1683733415497544
26.0,2.188626485741819,0.0,-0.1683733415497544
27.0,-0.4256529872981518,0.0,-0.1683733415497544
28.0,-0.4256529872981518,0.0,-0.1683733415497544
29.0,2.188626485741819,0.0,-0.1683733415497544
30.0,-0.4256569996471803,0.0,-0.1683733415497544
31.0,-0.4256569996471803,0.0,-0.1683733415497544
32.0,2.1819392373610262,0.0,-0.1683733415497544
33.0,-0.42565833709685647,0.0,-0.1683733415497544
34.0,2.1819392373610262,0.0,-0.1683733415497544
0.0,-0.4256596745465326,0.0,-0.1683733415497544
1.0,-0.4256596745465326,0.0,-0.1683733415497544
2.0,-0.42566234944588494,0.0,-0.1683733415497544
3.0,-0.42566368689556106,0.0,-0.1683733415497544
4.0,-0.42566234944588494,0.0,-0.1683733415497544
5.0,-0.42566234944588494,0.0,-0.1683733415497544
6.0,-0.42566368689556106,0.0,-0.1683733415497544
7.0,-0.42566368689556106,0.0,-0.1683733415497544
8.0,-0.42566368689556106,0.0,-0.1683733415497544
9.0,2.1819392373610262,0.0,-0.1683733415497544
10.0,-0.42566234944588494,0.0,-0.1683733415497544
11.0,-0.42566368689556106,0.0,-0.1683733415497544
12.0,-0.42566368689556106,0.0,-0.1683733415497544
13.0,-0.42566368689556106,0.0,-0.1683733415497544
14.0,-0.42566368689556106,0.0,-0.1683733415497544
15.0,-0.4256663617949134,0.0,-0.1683733415497544
16.0,-0.4256663617949134,0.0,-0.1683733415497544
17.0,2.175251988980234,0.0,-0.1683733415497544
18.0,-0.4256663617949134,0.0,-0.1683733415497544
19.0,2.175251988980234,0.0,-0.1683733415497544
20.0,2.175251988980234,0.0,-0.1683733415497544
21.0,-0.4256663617949134,0.0,-0.1683733415497544
22.0,-0.4256663617949134,0.0,-0.1683733415497544
23.0,-0.4256690366942657,0.0,-0.1683733415497544
24.0,-0.4256703741439419,0.0,-0.1683733415497544
25.0,-0.4256690366942657,0.0,-0.1683733415497544
26.0,-0.4256703741439419,0.0,-0.1683733415497544
27.0,-0.4256703741439419,0.0,-0.1683733415497544
28.0,-0.4256703741439419,0.0,-0.1683733415497544
29.0,-0.42567171159361805,0.0,-0.1683733415497544
30.0,2.1685647405994417,0.0,-0.1683733415497544
31.0,2.1685647405994417,0.0,-0.1683733415497544
32.0,-0.4256757239426465,0.0,-0.1683733415497544
33.0,2.1685647405994417,0.0,-0.1683733415497544
34.0,2.1685647405994417,0.0,-0.1683733415497544
0.0,2.1685647405994417,0.0,-0.1683733415497544
1.0,2.1685647405994417,0.0,-0.1683733415497544
2.0,-0.42567706139232264,0.0,-0.1683733415497544
3.0,-0.42567706139232264,0.0,-0.1683733415497544
4.0,2.161877492218649,0.0,-0.1683733415497544
5.0,-0.4256824111910273,0.0,-0.1683733415497544
6.0,-0.42568508609037964,0.0,-0.1683733415497544
7.0,-0.42568642354005576,0.0,-0.1683733415497544
8.0,-0.425687760989732,0.0,-0.1683733415497544
9.0,-0.425687760989732,0.0,-0.1683733415497544
10.0,-0.42569043588908423,0.0,-0.1683733415497544
11.0,-0.4256917733387604,0.0,-0.1683733415497544
12.0,-0.4256931107884366,0.0,-0.1683733415497544
13.0,-0.4256931107884366,0.0,-0.1683733415497544
14.0,2.1485029954570645,0.0,-0.1683733415497544
15.0,-0.4256984605871412,0.0,-0.1683733415497544
16.0,-0.4256971231374651,0.0,-0.1683733415497544
17.0,-0.4256984605871412,0.0,-0.1683733415497544
18.0,-0.4256984605871412,0.0,-0.1683733415497544
19.0,-0.4256971231374651,0.0,-0.1683733415497544
20.0,-0.4256957856877889,0.0,-0.1683733415497544
21.0,-0.4256971231374651,0.0,-0.1683733415497544
22.0,-0.4256984605871412,0.0,-0.1683733415497544
23.0,-0.4256984605871412,0.0,-0.1683733415497544
24.0,-0.42569979803681735,0.0,-0.1683733415497544
25.0,2.1418157470762718,0.0,-0.1683733415497544
26.0,-0.42569979803681735,0.0,-0.1683733415497544
27.0,-0.42570381038584587,0.0,-0.1683733415497544
28.0,-0.42570381038584587,0.0,-0.1683733415497544
29.0,-0.4257024729361697,0.0,-0.1683733415497544
30.0,-0.42570381038584587,0.0,-0.1683733415497544
31.0,-0.4257064852851981,0.0,-0.1683733415497544
32.0,-0.425705147835522,0.0,-0.1683733415497544
33.0,-0.425705147835522,0.0,-0.1683733415497544
34.0,-0.42570381038584587,0.0,-0.1683733415497544
0.0,-0.425705147835522,0.0,-0.1683733415497544
1.0,-0.4257064852851981,0.0,-0.1683733415497544
2.0,2.1351284986954795,0.0,-0.1683733415497544
3.0,-0.42570916018455046,0.0,-0.1683733415497544
4.0,-0.42570916018455046,0.0,-0.1683733415497544
5.0,-0.4257118350839028,0.0,-0.1683733415497544
6.0,-0.42571049763422664,0.0,-0.1683733415497544
7.0,-0.42571317253357893,0.0,-0.1683733415497544
8.0,-0.42571317253357893,0.0,-0.1683733415497544
9.0,2.1284412503146872,0.0,-0.1683733415497544
10.0,-0.42571317253357893,0.0,-0.1683733415497544
11.0,2.1284412503146872,0.0,-0.1683733415497544
12.0,-0.4257158474329312,0.0,-0.1683733415497544
13.0,-0.42571718488260746,0.0,-0.1683733415497544
14.0,-0.4257198597819597,0.0,-0.1683733415497544
15.0,2.121754001933895,0.0,-0.1683733415497544
16.0,-0.42572253468131205,0.0,-0.1683733415497544
17.0,-0.42572253468131205,0.0,-0.1683733415497544
18.0,-0.42572253468131205,0.0,-0.1683733415497544
19.0,2.121754001933895,0.0,-0.1683733415497544
20.0,-0.42572253468131205,0.0,-0.1683733415497544
21.0,-0.42572253468131205,0.0,-0.1683733415497544
22.0,2.121754001933895,0.0,-0.1683733415497544
23.0,2.121754001933895,0.0,-0.1683733415497544
24.0,-0.4257252095806644,0.0,-0.1683733415497544
25.0,2.1150667535531023,0.0,-0.1683733415497544
26.0,2.1150667535531023,0.0,-0.1683733415497544
27.0,-0.4257265470303406,0.0,-0.1683733415497544
28.0,2.1150667535531023,0.0,-0.1683733415497544
29.0,2.1150667535531023,0.0,-0.1683733415497544
30.0,2.1150667535531023,0.0,-0.1683733415497544
31.0,-0.4257292219296928,0.0,-0.1683733415497544
32.0,2.1150667535531023,0.0,-0.1683733415497544
33.0,-0.42573189682904516,0.0,-0.1683733415497544
34.0,-0.42573055937936904,0.0,-0.1683733415497544
0.0,-0.4257292219296928,0.0,-0.1683733415497544
1.0,2.10837950517231,0.0,-0.1683733415497544
2.0,-0.42573590917807363,0.0,-0.1683733415497544
3.0,-0.42573590917807363,0.0,-0.1683733415497544
4.0,2.10837950517231,0.0,-0.1683733415497544
5.0,-0.42573590917807363,0.0,-0.1683733415497544
6.0,2.10837950517231,0.0,-0.1683733415497544
7.0,-0.42573590917807363,0.0,-0.1683733415497544
8.0,-0.42573590917807363,0.0,-0.1683733415497544
9.0,-0.42573590917807363,0.0,-0.1683733415497544
10.0,-0.42573858407742593,0.0,-0.1683733415497544
11.0,-0.42573858407742593,0.0,-0.1683733415497544
12.0,-0.42573992152710216,0.0,-0.1683733415497544
13.0,2.1016922567915177,0.0,-0.1683733415497544
14.0,-0.4257425964264544,0.0,-0.1683733415497544
15.0,-0.42574393387613063,0.0,-0.1683733415497544
16.0,-0.42574527132580675,0.0,-0.1683733415497544
17.0,-0.42574393387613063,0.0,-0.1683733415497544
18.0,-0.42574527132580675,0.0,-0.1683733415497544
19.0,-0.42574527132580675,0.0,-0.1683733415497544
20.0,-0.4257466087754829,0.0,-0.1683733415497544
21.0,-0.4257466087754829,0.0,-0.1683733415497544
22.0,-0.42574393387613063,0.0,-0.1683733415497544
23.0,-0.4257466087754829,0.0,-0.1683733415497544
24.0,-0.4257466087754829,0.0,-0.1683733415497544
25.0,-0.42574393387613063,0.0,-0.1683733415497544
26.0,-0.4257466087754829,0.0,-0.1683733415497544
27.0,-0.4257466087754829,0.0,-0.1683733415497544
28.0,2.095005008410725,0.0,-0.1683733415497544
29.0,2.095005008410725,0.0,-0.1683733415497544
30.0,-0.4257492836748352,0.0,-0.1683733415497544
31.0,2.095005008410725,0.0,-0.1683733415497544
32.0,-0.4257492836748352,0.0,-0.1683733415497544
33.0,-0.4257492836748352,0.0,-0.1683733415497544
34.0,-0.4257506211245114,0.0,-0.1683733415497544
0.0,-0.4257492836748352,0.0,-0.1683733415497544
1.0,-0.4257519585741875,0.0,-0.1683733415497544
2.0,-0.42575463347353987,0.0,-0.1683733415497544
3.0,-0.42575597092321604,0.0,-0.1683733415497544
4.0,-0.42575597092321604,0.0,-0.1683733415497544
5.0,-0.42575463347353987,0.0,-0.1683733415497544
6.0,-0.42575329602386375,0.0,-0.1683733415497544
7.0,-0.42575463347353987,0.0,-0.1683733415497544
8.0,-0.42575597092321604,0.0,-0.1683733415497544
9.0,-0.42575329602386375,0.0,-0.1683733415497544
10.0,-0.42575463347353987,0.0,-0.1683733415497544
11.0,-0.42575329602386375,0.0,-0.1683733415497544
12.0,-0.42575463347353987,0.0,-0.1683733415497544
13.0,-0.42575463347353987,0.0,-0.1683733415497544
14.0,-0.42575597092321604,0.0,-0.1683733415497544
15.0,-0.42575597092321604,0.0,-0.1683733415497544
16.0,-0.42575463347353987,0.0,-0.1683733415497544
17.0,-0.42575597092321604,0.0,-0.1683733415497544
18.0,-0.42575730837289216,0.0,-0.1683733415497544
19.0,-0.42575730837289216,0.0,-0.1683733415497544
20.0,-0.42575730837289216,0.0,-0.1683733415497544
21.0,-0.42575864582256834,0.0,-0.1683733415497544
22.0,-0.42575864582256834,0.0,-0.1683733415497544
23.0,-0.42575864582256834,0.0,-0.1683733415497544
24.0,-0.42575864582256834,0.0,-0.1683733415497544
25.0,-0.4257599832722445,0.0,-0.1683733415497544
26.0,-0.42576265817159686,0.0,-0.1683733415497544
27.0,-0.42576265817159686,0.0,-0.1683733415497544
28.0,-0.425763995621273,0.0,-0.1683733415497544
29.0,-0.4257653330709491,0.0,-0.1683733415497544
30.0,-0.4257653330709491,0.0,-0.1683733415497544
31.0,2.0749432632683478,0.0,-0.1683733415497544
32.0,2.0749432632683478,0.0,-0.1683733415497544
33.0,2.0749432632683478,0.0,-0.1683733415497544
34.0,-0.42577068286965375,0.0,-0.1683733415497544
0.0,2.0749432632683478,0.0,-0.1683733415497544
1.0,-0.42576934541997763,0.0,-0.1683733415497544
2.0,2.0749432632683478,0.0,-0.1683733415497544
3.0,-0.42576934541997763,0.0,-0.1683733415497544
4.0,-0.4257733577690061,0.0,-0.1683733415497544
5.0,-0.4257720203193299,0.0,-0.1683733415497544
6.0,-0.4257733577690061,0.0,-0.1683733415497544
7.0,-0.42576934541997763,0.0,-0.1683733415497544
8.0,-0.42577068286965375,0.0,-0.1683733415497544
9.0,-0.42576934541997763,0.0,-0.1683733415497544
10.0,-0.4257720203193299,0.0,-0.1683733415497544
11.0,-0.42577068286965375,0.0,-0.1683733415497544
12.0,-0.4257733577690061,0.0,-0.1683733415497544
13.0,2.0682560148875555,0.0,-0.1683733415497544
14.0,-0.4257733577690061,0.0,-0.1683733415497544
15.0,2.0682560148875555,0.0,-0.1683733415497544
16.0,-0.4257760326683584,0.0,-0.1683733415497544
17.0,2.0682560148875555,0.0,-0.1683733415497544
18.0,-0.4257760326683584,0.0,-0.1683733415497544
19.0,-0.42577737011803457,0.0,-0.1683733415497544
20.0,-0.4257787075677107,0.0,-0.1683733415497544
21.0,-0.4257787075677107,0.0,-0.1683733415497544
22.0,-0.4257787075677107,0.0,-0.1683733415497544
23.0,-0.42578004501738687,0.0,-0.1683733415497544
24.0,2.0615687665067632,0.0,-0.1683733415497544
25.0,-0.42578004501738687,0.0,-0.1683733415497544
26.0,-0.4257827199167392,0.0,-0.1683733415497544
27.0,-0.42578405736641534,0.0,-0.1683733415497544
28.0,-0.4257827199167392,0.0,-0.1683733415497544
29.0,-0.42578405736641534,0.0,-0.1683733415497544
30.0,-0.42578405736641534,0.0,-0.1683733415497544
31.0,-0.42578405736641534,0.0,-0.1683733415497544
32.0,-0.42578405736641534,0.0,-0.1683733415497544
33.0,2.0615687665067632,0.0,-0.1683733415497544
34.0,2.0615687665067632,0.0,-0.1683733415497544
0.0,2.0615687665067632,0.0,-0.1683733415497544
1.0,2.0615687665067632,0.0,-0.1683733415497544
2.0,2.0615687665067632,0.0,-0.1683733415497544
3.0,-0.42578405736641534,0.0,-0.1683733415497544
4.0,-0.4257853948160915,0.0,-0.1683733415497544
5.0,-0.4257867322657677,0.0,-0.1683733415497544
6.0,-0.42578940716512,0.0,-0.1683733415497544
7.0,-0.42579074461479616,0.0,-0.1683733415497544
8.0,-0.42579208206447233,0.0,-0.1683733415497544
9.0,-0.42579074461479616,0.0,-0.1683733415497544
10.0,-0.42579208206447233,0.0,-0.1683733415497544
11.0,-0.42579341951414845,0.0,-0.1683733415497544
12.0,-0.42579341951414845,0.0,-0.1683733415497544
13.0,-0.42579208206447233,0.0,-0.1683733415497544
14.0,-0.42579208206447233,0.0,-0.1683733415497544
15.0,-0.42579341951414845,0.0,-0.1683733415497544
16.0,-0.42579341951414845,0.0,-0.1683733415497544
17.0,-0.42579341951414845,0.0,-0.1683733415497544
18.0,2.0481942697451783,0.0,-0.1683733415497544
19.0,2.0481942697451783,0.0,-0.1683733415497544
20.0,2.0481942697451783,0.0,-0.1683733415497544
21.0,-0.42579074461479616,0.0,-0.1683733415497544
22.0,-0.42578940716512,0.0,-0.1683733415497544
23.0,-0.42579341951414845,0.0,-0.1683733415497544
24.0,-0.42579341951414845,0.0,-0.1683733415497544
25.0,-0.42579341951414845,0.0,-0.1683733415497544
26.0,2.0481942697451783,0.0,-0.1683733415497544
27.0,-0.42579341951414845,0.0,-0.1683733415497544
28.0,2.0481942697451783,0.0,-0.1683733415497544
29.0,2.0481942697451783,0.0,-0.1683733415497544
30.0,-0.4257960944135008,0.0,-0.1683733415497544
31.0,2.0481942697451783,0.0,-0.1683733415497544
32.0,2.0481942697451783,0.0,-0.1683733415497544
33.0,-0.4257960944135008,0.0,-0.1683733415497544
34.0,-0.4257974318631769,0.0,-0.1683733415497544
0.0,-0.4257974318631769,0.0,-0.1683733415497544
1.0,-0.4257960944135008,0.0,-0.1683733415497544
2.0,-0.4257974318631769,0.0,-0.1683733415497544
3.0,-0.4257974318631769,0.0,-0.1683733415497544
4.0,-0.4257987693128531,0.0,-0.1683733415497544
5.0,-0.4258001067625293,0.0,-0.1683733415497544
6.0,-0.4258001067625293,0.0,-0.1683733415497544
7.0,2.041507021364386,0.0,-0.1683733415497544
8.0,-0.4258001067625293,0.0,-0.1683733415497544
9.0,2.041507021364386,0.0,-0.1683733415497544
10.0,2.041507021364386,0.0,-0.1683733415497544
11.0,2.041507021364386,0.0,-0.1683733415497544
12.0,-0.4258001067625293,0.0,-0.1683733415497544
13.0,-0.4258001067625293,0.0,-0.1683733415497544
14.0,-0.42580278166188157,0.0,-0.1683733415497544
15.0,-0.42580278166188157,0.0,-0.1683733415497544
16.0,-0.4258041191115577,0.0,-0.1683733415497544
17.0,-0.42580278166188157,0.0,-0.1683733415497544
18.0,-0.4258054565612339,0.0,-0.1683733415497544
19.0,-0.4258054565612339,0.0,-0.1683733415497544
20.0,-0.4258054565612339,0.0,-0.1683733415497544
21.0,-0.42580679401091004,0.0,-0.1683733415497544
22.0,-0.4258054565612339,0.0,-0.1683733415497544
23.0,-0.42581481870896704,0.0,-0.1683733415497544
24.0,-0.42581481870896704,0.0,-0.1683733415497544
25.0,-0.4258134812592908,0.0,-0.1683733415497544
26.0,-0.4258134812592908,0.0,-0.1683733415497544
27.0,-0.42581481870896704,0.0,-0.1683733415497544
28.0,-0.4258121438096147,0.0,-0.1683733415497544
29.0,-0.4258108063599385,0.0,-0.1683733415497544
30.0,-0.4258134812592908,0.0,-0.1683733415497544
31.0,-0.4258134812592908,0.0,-0.1683733415497544
32.0,-0.4258108063599385,0.0,-0.1683733415497544
33.0,-0.4258121438096147,0.0,-0.1683733415497544
34.0,-0.4258108063599385,0.0,-0.1683733415497544
0.0,-0.4258108063599385,0.0,-0.1683733415497544
1.0,-0.4258108063599385,0.0,-0.1683733415497544
2.0,-0.4258108063599385,0.0,-0.1683733415497544
3.0,-0.4258108063599385,0.0,-0.1683733415497544
4.0,-0.4258121438096147,0.0,-0.1683733415497544
5.0,-0.4258121438096147,0.0,-0.1683733415497544
6.0,-0.4258121438096147,0.0,-0.1683733415497544
7.0,-0.4258134812592908,0.0,-0.1683733415497544
8.0,-0.4258134812592908,0.0,-0.1683733415497544
9.0,-0.4258134812592908,0.0,-0.1683733415497544
10.0,-0.4258134812592908,0.0,-0.1683733415497544
11.0,-0.42581615615864316,0.0,-0.1683733415497544
12.0,-0.42581615615864316,0.0,-0.1683733415497544
13.0,-0.42581615615864316,0.0,-0.1683733415497544
14.0,-0.4258174936083193,0.0,-0.1683733415497544
15.0,-0.4258134812592908,0.0,-0.1683733415497544
16.0,-0.42581615615864316,0.0,-0.1683733415497544
17.0,-0.42581615615864316,0.0,-0.1683733415497544
18.0,-0.4258174936083193,0.0,-0.1683733415497544
19.0,-0.4258188310579955,0.0,-0.1683733415497544
20.0,-0.4258215059573478,0.0,-0.1683733415497544
21.0,-0.4258215059573478,0.0,-0.1683733415497544
22.0,-0.4258201685076716,0.0,-0.1683733415497544
23.0,-0.4258188310579955,0.0,-0.1683733415497544
24.0,-0.4258188310579955,0.0,-0.1683733415497544
25.0,-0.4258241808567001,0.0,-0.1683733415497544
26.0,-0.4258241808567001,0.0,-0.1683733415497544
27.0,-0.4258215059573478,0.0,-0.1683733415497544
28.0,-0.4258241808567001,0.0,-0.1683733415497544
29.0,-0.4258241808567001,0.0,-0.1683733415497544
30.0,-0.4258201685076716,0.0,-0.1683733415497544
31.0,-0.4258241808567001,0.0,-0.1683733415497544
32.0,-0.4258215059573478,0.0,-0.1683733415497544
33.0,-0.4258228434070239,0.0,-0.1683733415497544
34.0,-0.4258241808567001,0.0,-0.1683733415497544
0.0,-0.4258241808567001,0.0,-0.1683733415497544
1.0,-0.4258241808567001,0.0,-0.1683733415497544
2.0,-0.42582551830637627,0.0,-0.1683733415497544
3.0,-0.42582551830637627,0.0,-0.1683733415497544
4.0,-0.4258268557560524,0.0,-0.1683733415497544
5.0,2.014758027841216,0.0,-0.1683733415497544
6.0,-0.42583086810508086,0.0,-0.1683733415497544
7.0,-0.42583220555475704,0.0,-0.1683733415497544
8.0,-0.42583086810508086,0.0,-0.1683733415497544
9.0,-0.42583220555475704,0.0,-0.1683733415497544
10.0,-0.42583220555475704,0.0,-0.1683733415497544
11.0,-0.42583220555475704,0.0,-0.1683733415497544
12.0,-0.42583086810508086,0.0,-0.1683733415497544
13.0,-0.42583220555475704,0.0,-0.1683733415497544
14.0,-0.42583086810508086,0.0,-0.1683733415497544
15.0,-0.42583086810508086,0.0,-0.1683733415497544
16.0,-0.42583220555475704,0.0,-0.1683733415497544
17.0,-0.42583220555475704,0.0,-0.1683733415497544
18.0,-0.42583220555475704,0.0,-0.1683733415497544
19.0,-0.42583220555475704,0.0,-0.1683733415497544
20.0,-0.42583220555475704,0.0,-0.1683733415497544
21.0,-0.42583086810508086,0.0,-0.1683733415497544
22.0,-0.42583220555475704,0.0,-0.1683733415497544
23.0,2.008070779460424,0.0,-0.1683733415497544
24.0,-0.42583220555475704,0.0,-0.1683733415497544
25.0,2.008070779460424,0.0,-0.1683733415497544
26.0,-0.4258335430044332,0.0,-0.1683733415497544
27.0,2.008070779460424,0.0,-0.1683733415497544
28.0,2.008070779460424,0.0,-0.1683733415497544
29.0,2.008070779460424,0.0,-0.1683733415497544
30.0,-0.4258362179037855,0.0,-0.1683733415497544
31.0,-0.42583755535346174,0.0,-0.1683733415497544
32.0,-0.425840230252814,0.0,-0.1683733415497544
33.0,-0.42583889280313786,0.0,-0.1683733415497544
34.0,-0.425840230252814,0.0,-0.1683733415497544
0.0,-0.425840230252814,0.0,-0.1683733415497544
1.0,-0.42583889280313786,0.0,-0.1683733415497544
2.0,-0.425840230252814,0.0,-0.1683733415497544
3.0,-0.42583755535346174,0.0,-0.1683733415497544
4.0,-0.42583755535346174,0.0,-0.1683733415497544
5.0,-0.42583755535346174,0.0,-0.1683733415497544
6.0,-0.42583755535346174,0.0,-0.1683733415497544
7.0,-0.425840230252814,0.0,-0.1683733415497544
8.0,2.0013835310796315,0.0,-0.1683733415497544
9.0,-0.425840230252814,0.0,-0.1683733415497544
10.0,-0.425840230252814,0.0,-0.1683733415497544
11.0,2.0013835310796315,0.0,-0.1683733415497544
12.0,2.0013835310796315,0.0,-0.1683733415497544
13.0,2.0013835310796315,0.0,-0.1683733415497544
14.0,-0.42584290515216633,0.0,-0.1683733415497544
15.0,-0.4258442426018425,0.0,-0.1683733415497544
16.0,-0.4258455800515186,0.0,-0.1683733415497544
17.0,-0.4258455800515186,0.0,-0.1683733415497544
18.0,-0.4258455800515186,0.0,-0.1683733415497544
19.0,-0.4258442426018425,0.0,-0.1683733415497544
20.0,-0.4258455800515186,0.0,-0.1683733415497544
21.0,-0.4258455800515186,0.0,-0.1683733415497544
22.0,-0.4258455800515186,0.0,-0.1683733415497544
23.0,-0.4258455800515186,0.0,-0.1683733415497544
24.0,-0.4258442426018425,0.0,-0.1683733415497544
25.0,-0.4258455800515186,0.0,-0.1683733415497544
26.0,-0.4258455800515186,0.0,-0.1683733415497544
27.0,-0.4258469175011948,0.0,-0.1683733415497544
28.0,-0.4258469175011948,0.0,-0.1683733415497544
29.0,-0.4258455800515186,0.0,-0.1683733415497544
30.0,-0.4258495924005471,0.0,-0.1683733415497544
31.0,-0.4258509298502233,0.0,-0.1683733415497544
32.0,-0.4258495924005471,0.0,-0.1683733415497544
33.0,1.994696282698839,0.0,-0.1683733415497544
34.0,-0.4258495924005471,0.0,-0.1683733415497544
0.0,-0.4258495924005471,0.0,-0.1683733415497544
1.0,-0.4258509298502233,0.0,-0.1683733415497544
2.0,-0.4258509298502233,0.0,-0.1683733415497544
3.0,-0.42585360474957556,0.0,-0.1683733415497544
4.0,-0.4258509298502233,0.0,-0.1683733415497544
5.0,-0.42585360474957556,0.0,-0.1683733415497544
6.0,-0.4258562796489279,0.0,-0.1683733415497544
7.0,-0.4258562796489279,0.0,-0.1683733415497544
8.0,-0.4258562796489279,0.0,-0.1683733415497544
9.0,1.9880090343180465,0.0,-0.1683733415497544
10.0,-0.4258562796489279,0.0,-0.1683733415497544
11.0,-0.4258576170986041,0.0,-0.1683733415497544
12.0,-0.4258562796489279,0.0,-0.1683733415497544
13.0,-0.4258562796489279,0.0,-0.1683733415497544
14.0,-0.4258562796489279,0.0,-0.1683733415497544
15.0,-0.4258576170986041,0.0,-0.1683733415497544
16.0,-0.4258589545482802,0.0,-0.1683733415497544
17.0,-0.4258562796489279,0.0,-0.1683733415497544
18.0,-0.4258576170986041,0.0,-0.1683733415497544
19.0,-0.42586029199795633,0.0,-0.1683733415497544
20.0,1.9813217859372543,0.0,-0.1683733415497544
21.0,1.9813217859372543,0.0,-0.1683733415497544
22.0,1.9813217859372543,0.0,-0.1683733415497544
23.0,-0.42586430434698486,0.0,-0.1683733415497544
24.0,-0.4258669792463372,0.0,-0.1683733415497544
25.0,-0.42586430434698486,0.0,-0.1683733415497544
26.0,-0.4258669792463372,0.0,-0.1683733415497544
27.0,-0.4258669792463372,0.0,-0.1683733415497544
28.0,-0.4258669792463372,0.0,-0.1683733415497544
29.0,-0.4258669792463372,0.0,-0.1683733415497544
30.0,-0.42586564179666103,0.0,-0.1683733415497544
31.0,-0.42586430434698486,0.0,-0.1683733415497544
32.0,-0.42586430434698486,0.0,-0.1683733415497544
33.0,-0.4258669792463372,0.0,-0.1683733415497544
34.0,-0.42586965414568945,0.0,-0.1683733415497544
0.0,1.9746345375564618,0.0,-0.1683733415497544
1.0,-0.42586965414568945,0.0,-0.1683733415497544
2.0,1.9746345375564618,0.0,-0.1683733415497544
3.0,-0.42586965414568945,0.0,-0.1683733415497544
4.0,-0.4258709915953657,0.0,-0.1683733415497544
5.0,-0.425873666494718,0.0,-0.1683733415497544
6.0,-0.4258723290450418,0.0,-0.1683733415497544
7.0,-0.425873666494718,0.0,-0.1683733415497544
8.0,-0.425873666494718,0.0,-0.1683733415497544
9.0,1.9679472891756693,0.0,-0.1683733415497544
10.0,1.9679472891756693,0.0,-0.1683733415497544
11.0,1.9679472891756693,0.0,-0.1683733415497544
12.0,1.9679472891756693,0.0,-0.1683733415497544
13.0,1.9679472891756693,0.0,-0.1683733415497544
14.0,-0.42587767884374644,0.0,-0.1683733415497544
15.0,-0.42587767884374644,0.0,-0.1683733415497544
16.0,-0.4258803537430988,0.0,-0.1683733415497544
17.0,-0.42587767884374644,0.0,-0.1683733415497544
18.0,-0.42587767884374644,0.0,-0.1683733415497544
19.0,-0.42587767884374644,0.0,-0.1683733415497544
20.0,-0.42587634139407027,0.0,-0.1683733415497544
21.0,-0.42587767884374644,0.0,-0.1683733415497544
22.0,-0.42587767884374644,0.0,-0.1683733415497544
23.0,-0.4258803537430988,0.0,-0.1683733415497544
24.0,-0.4258803537430988,0.0,-0.1683733415497544
25.0,-0.4258803537430988,0.0,-0.1683733415497544
26.0,-0.4258803537430988,0.0,-0.1683733415497544
27.0,-0.4258803537430988,0.0,-0.1683733415497544
28.0,1.961260040794877,0.0,-0.1683733415497544
29.0,-0.42588302864245103,0.0,-0.1683733415497544
30.0,-0.42588436609212726,0.0,-0.1683733415497544
31.0,-0.42588302864245103,0.0,-0.1683733415497544
32.0,1.961260040794877,0.0,-0.1683733415497544
33.0,1.961260040794877,0.0,-0.1683733415497544
34.0,-0.42588302864245103,0.0,-0.1683733415497544
0.0,-0.42588436609212726,0.0,-0.1683733415497544
1.0,-0.42588302864245103,0.0,-0.1683733415497544
2.0,-0.42588302864245103,0.0,-0.1683733415497544
3.0,-0.4258857035418034,0.0,-0.1683733415497544
4.0,-0.42588302864245103,0.0,-0.1683733415497544
5.0,-0.42588436609212726,0.0,-0.1683733415497544
6.0,1.961260040794877,0.0,-0.1683733415497544
7.0,-0.42588302864245103,0.0,-0.1683733415497544
8.0,1.961260040794877,0.0,-0.1683733415497544
9.0,-0.42588302864245103,0.0,-0.1683733415497544
10.0,-0.42588704099147956,0.0,-0.1683733415497544
11.0,-0.4258857035418034,0.0,-0.1683733415497544
12.0,-0.4258857035418034,0.0,-0.1683733415497544
13.0,-0.42588436609212726,0.0,-0.1683733415497544
14.0,-0.42588302864245103,0.0,-0.1683733415497544
15.0,-0.42588302864245103,0.0,-0.1683733415497544
16.0,1.961260040794877,0.0,-0.1683733415497544
17.0,-0.42588302864245103,0.0,-0.1683733415497544
18.0,-0.4258857035418034,0.0,-0.1683733415497544
19.0,-0.42588302864245103,0.0,-0.1683733415497544
20.0,-0.4258857035418034,0.0,-0.1683733415497544
21.0,-0.4258857035418034,0.0,-0.1683733415497544
22.0,-0.4258857035418034,0.0,-0.1683733415497544
23.0,-0.4258857035418034,0.0,-0.1683733415497544
24.0,-0.42588704099147956,0.0,-0.1683733415497544
25.0,-0.42588436609212726,0.0,-0.1683733415497544
26.0,-0.42588302864245103,0.0,-0.1683733415497544
27.0,-0.42587901629342256,0.0,-0.1683733415497544
