temperature,label,delay
-0.4359107227099539,0.0,-0.6259797574068195
-0.435918744666628,0.0,-0.6259797574068195
-0.4359294406088601,0.0,-0.6259797574068195
-0.4359321145944181,0.0,-0.6259797574068195
-0.43593612557275513,0.0,-0.6259797574068195
2.932085085310703,0.0,-0.6259797574068195
2.932085085310703,1.0,-0.5068841937775243
-0.43594682151498726,1.0,-0.5068841937775243
-0.4359441475294292,1.0,-0.5068841937775243
-0.4359374625655342,1.0,-0.5068841937775243
-0.43593478857997614,1.0,-0.5068841937775243
-0.4359307776016391,1.0,-0.5068841937775243
-0.4359321145944181,1.0,-0.5068841937775243
2.9387700492057696,1.0,-0.5068841937775243
-0.43593478857997614,1.0,-0.5068841937775243
-0.435920081659407,1.0,-0.5068841937775243
-0.4359334515871971,1.0,-0.5068841937775243
2.932085085310703,1.0,-0.5068841937775243
-0.43595350647888237,1.0,-0.5068841937775243
-0.43595618046444035,1.0,-0.5068841937775243
-0.4359441475294292,1.0,-0.5068841937775243
-0.4359401365510922,1.0,-0.5068841937775243
-0.43593879955831316,1.0,-0.5068841937775243
-0.435917407673849,1.0,-0.5068841937775243
-0.4359120597027329,1.0,-0.5068841937775243
-0.4359120597027329,1.0,-0.5068841937775243
-0.4359107227099539,1.0,-0.5068841937775243
-0.4359133966955119,1.0,-0.5068841937775243
-0.43592676662330204,1.0,-0.5068841937775243
-0.43595350647888237,1.0,-0.5068841937775243
-0.4359722243777885,1.0,-0.5068841937775243
-0.43597356137056753,1.0,-0.5068841937775243
-0.4359722243777885,1.0,-0.5068841937775243
-0.4359829203200206,1.0,-0.5068841937775243
-0.4359855943055786,1.0,-0.5068841937775243
-0.4360096601756009,1.0,-0.5068841937775243
-0.436019019125054,1.0,-0.5068841937775243
2.8451805546748403,1.0,-0.5068841937775243
-0.4360390740167392,1.0,-0.5068841937775243
-0.4360390740167392,1.0,-0.5068841937775243
-0.4360404110095182,1.0,-0.5068841937775243
-0.4360430849950762,0.0,-0.5068841937775243
-0.43604709597341323,0.0,-0.5068841937775243
-0.43605779191564537,0.0,-0.5068841937775243
-0.4360698248506565,0.0,-0.5068841937775243
-0.4360684878578775,0.0,-0.5068841937775243
-0.43605779191564537,0.0,-0.5068841937775243
-0.43605912890842435,0.0,-0.5068841937775243
2.8251256629896413,0.0,-0.5068841937775243
-0.4360631398867614,0.0,-0.5068841937775243
-0.4360738358289935,0.0,-0.5068841937775243
-0.4360831947784466,0.0,-0.5068841937775243
-0.43607918380010957,0.0,-0.5068841937775243
-0.43607650981455154,0.0,-0.5068841937775243
-0.4360724988362145,0.0,-0.5068841937775243
-0.43607116184343553,0.0,-0.5068841937775243
-0.4360738358289935,0.0,-0.5068841937775243
-0.4360778468073306,0.0,-0.5068841937775243
-0.4360778468073306,0.0,-0.5068841937775243
-0.43607650981455154,0.0,-0.5068841937775243
-0.4360778468073306,0.0,-0.5068841937775243
-0.43607918380010957,0.0,-0.5068841937775243
2.798385807409376,0.0,-0.5068841937775243
2.798385807409376,0.0,-0.5068841937775243
-0.43608720575678367,0.0,-0.5068841937775243
-0.4360912167351207,0.0,-0.5068841937775243
-0.4360925537278997,0.0,-0.5068841937775243
-0.43609790169901574,0.0,-0.5068841937775243
-0.4360858687640046,0.0,-0.5068841937775243
-0.4360778468073306,0.0,-0.5068841937775243
-0.43607650981455154,0.0,-0.5068841937775243
-0.4360778468073306,0.0,-0.5068841937775243
-0.43607650981455154,0.0,-0.5068841937775243
2.8050707713044423,0.0,-0.5068841937775243
-0.43608453177122564,0.0,-0.5068841937775243
-0.43608720575678367,0.0,-0.5068841937775243
-0.43608854274956266,0.0,-0.5068841937775243
-0.43608453177122564,0.0,-0.5068841937775243
2.798385807409376,0.0,-0.5068841937775243
-0.43607918380010957,0.0,-0.5068841937775243
-0.43607650981455154,0.0,-0.5068841937775243
-0.43607650981455154,0.0,-0.5068841937775243
-0.4360858687640046,0.0,-0.5068841937775243
-0.43608854274956266,0.0,-0.5068841937775243
2.7850158796192432,0.0,-0.5068841937775243
-0.4360965647062367,0.0,-0.5068841937775243
2.7850158796192432,0.0,-0.5068841937775243
-0.43608987974234165,0.0,-0.5068841937775243
-0.43608854274956266,0.0,-0.5068841937775243
-0.43608987974234165,0.0,-0.5068841937775243
-0.43608987974234165,0.0,-0.5068841937775243
-0.43609923869179473,0.0,-0.5068841937775243
-0.4361005756845738,0.0,-0.5068841937775243
-0.43609790169901574,0.0,-0.5068841937775243
-0.4360938907206787,0.0,-0.5068841937775243
-0.4360912167351207,0.0,-0.5068841937775243
-0.43608987974234165,0.0,-0.5068841937775243
-0.43608720575678367,0.0,-0.5068841937775243
-0.4360912167351207,0.0,-0.5068841937775243
-0.4360925537278997,0.0,-0.5068841937775243
-0.43609790169901574,0.0,-0.5068841937775243
-0.4361112716268059,0.0,-0.5068841937775243
-0.43611394561236394,0.0,-0.5068841937775243
-0.43611795659070096,0.0,-0.5068841937775243
2.758276024038978,0.0,-0.5068841937775243
2.758276024038978,0.0,-0.5068841937775243
2.758276024038978,0.0,-0.5068841937775243
-0.436120630576259,0.0,-0.5068841937775243
2.758276024038978,0.0,-0.5068841937775243
-0.43611929358347995,0.0,-0.5068841937775243
-0.43611929358347995,0.0,-0.5068841937775243
-0.43613132651849107,0.0,-0.5068841937775243
-0.43613266351127006,0.0,-0.5068841937775243
-0.43613266351127006,0.0,-0.5068841937775243
-0.43613266351127006,0.0,-0.5068841937775243
-0.4361353374968281,0.0,-0.5068841937775243
-0.43613934847516517,0.0,-0.5068841937775243
-0.43613667448960713,0.0,-0.5068841937775243
-0.4361380114823861,0.0,-0.5068841937775243
2.738221132353779,0.0,-0.5068841937775243
-0.43614335945350224,0.0,-0.5068841937775243
-0.43614335945350224,0.0,-0.5068841937775243
-0.43614469644628123,0.0,-0.5068841937775243
-0.4361460334390603,0.0,-0.5068841937775243
2.7315361684587125,0.0,-0.5068841937775243
-0.4361513814101763,0.0,-0.5068841937775243
-0.4361513814101763,0.0,-0.5068841937775243
-0.4361513814101763,0.0,-0.5068841937775243
-0.4361540553957343,0.0,-0.5068841937775243
-0.43615672938129235,0.0,-0.5068841937775243
-0.4361594033668504,0.0,-0.5068841937775243
-0.4361607403596294,0.0,-0.5068841937775243
-0.4361634143451874,0.0,-0.5068841937775243
-0.4361647513379664,0.0,-0.5068841937775243
-0.43617143630186145,0.0,-0.5068841937775243
-0.4361727732946405,0.0,-0.5068841937775243
2.7047963128784467,0.0,-0.5068841937775243
-0.4361781212657565,0.0,-0.5068841937775243
-0.4361794582585356,0.0,-0.5068841937775243
-0.43618079525131453,0.0,-0.5068841937775243
-0.43618614322243066,0.0,-0.5068841937775243
-0.4361901542007677,0.0,-0.5068841937775243
2.6847414211932477,0.0,-0.5068841937775243
-0.4362021871357788,0.0,-0.5068841937775243
-0.4362035241285578,0.0,-0.5068841937775243
-0.4362035241285578,0.0,-0.5068841937775243
-0.4362021871357788,0.0,-0.5068841937775243
-0.4362035241285578,0.0,-0.5068841937775243
-0.4362035241285578,0.0,-0.5068841937775243
-0.43620486112133683,0.0,-0.5068841937775243
-0.43620486112133683,0.0,-0.5068841937775243
-0.4362035241285578,0.0,-0.5068841937775243
-0.43620486112133683,0.0,-0.5068841937775243
-0.4362061981141158,0.0,-0.5068841937775243
-0.43621288307801087,0.0,-0.5068841937775243
-0.43621288307801087,0.0,-0.5068841937775243
2.6646865295080486,0.0,-0.5068841937775243
-0.436218231049127,0.0,-0.5068841937775243
-0.436223579020243,0.0,-0.5068841937775243
-0.43622625300580103,0.0,-0.5068841937775243
-0.43622625300580103,0.0,-0.5068841937775243
-0.4362275899985801,0.0,-0.5068841937775243
2.651316601717916,0.0,-0.5068841937775243
-0.4362316009769171,0.0,-0.5068841937775243
-0.4362329379696961,0.0,-0.5068841937775243
-0.43623427496247513,0.0,-0.5068841937775243
-0.43623828594081215,0.0,-0.5068841937775243
-0.43624764489026524,0.0,-0.5068841937775243
-0.4362449709047072,0.0,-0.5068841937775243
-0.43624363391192816,0.0,-0.5068841937775243
-0.4362449709047072,0.0,-0.5068841937775243
-0.4362463078974862,0.0,-0.5068841937775243
-0.43624764489026524,0.0,-0.5068841937775243
-0.4362463078974862,0.0,-0.5068841937775243
-0.43624764489026524,0.0,-0.5068841937775243
-0.43624764489026524,0.0,-0.5068841937775243
-0.4362503188758233,0.0,-0.5068841937775243
-0.43625299286138125,0.0,-0.5068841937775243
2.6245767461376506,0.0,-0.5068841937775243
2.6245767461376506,0.0,-0.5068841937775243
2.6245767461376506,0.0,-0.5068841937775243
2.6178917822425842,0.0,-0.5068841937775243
-0.43626368880361344,0.0,-0.5068841937775243
-0.4362663627891714,0.0,-0.5068841937775243
-0.43626903677472945,0.0,-0.5068841937775243
-0.4362717107602875,0.0,-0.5068841937775243
-0.4362717107602875,0.0,-0.5068841937775243
-0.4362743847458455,0.0,-0.5068841937775243
-0.43627705873140354,0.0,-0.5068841937775243
-0.4362797327169616,0.0,-0.5068841937775243
2.597836890557385,0.0,-0.5068841937775243
-0.4362850806880776,0.0,-0.5068841937775243
-0.4362877546736356,0.0,-0.5068841937775243
-0.4362877546736356,0.0,-0.5068841937775243
2.591151926662319,0.0,-0.5068841937775243
-0.4362877546736356,0.0,-0.5068841937775243
-0.43629042865919365,0.0,-0.5068841937775243
-0.43629176565197264,0.0,-0.5068841937775243
-0.43629310264475174,0.0,-0.5068841937775243
2.5844669627672525,0.0,-0.5068841937775243
2.5844669627672525,0.0,-0.5068841937775243
-0.4363037985869838,0.0,-0.5068841937775243
-0.4363037985869838,0.0,-0.5068841937775243
2.57109703497712,0.0,-0.5068841937775243
2.57109703497712,0.0,-0.5068841937775243
-0.4363131575364369,0.0,-0.5068841937775243
-0.4363144945292159,0.0,-0.5068841937775243
-0.4363171685147739,0.0,-0.5068841937775243
-0.4363185055075529,0.0,-0.5068841937775243
-0.43632117949311094,0.0,-0.5068841937775243
-0.43632117949311094,0.0,-0.5068841937775243
-0.43631984250033196,0.0,-0.5068841937775243
-0.43632117949311094,0.0,-0.5068841937775243
-0.4363185055075529,0.0,-0.5068841937775243
-0.43631984250033196,0.0,-0.5068841937775243
-0.43632251648589,0.0,-0.5068841937775243
-0.43633187543534313,0.0,-0.5068841937775243
-0.4363332124281221,0.0,-0.5068841937775243
-0.4363385603992382,0.0,-0.5068841937775243
-0.43634123438479616,0.0,-0.5068841937775243
-0.43633722340645914,0.0,-0.5068841937775243
-0.43634123438479616,0.0,-0.5068841937775243
2.5376722155017877,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
2.5376722155017877,0.0,-0.5068841937775243
2.5376722155017877,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
-0.43634123438479616,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
-0.4363439083703542,0.0,-0.5068841937775243
-0.4363519303270283,0.0,-0.5068841937775243
-0.43635460431258627,0.0,-0.5068841937775243
-0.4363572782981443,0.0,-0.5068841937775243
-0.4363559413053653,0.0,-0.5068841937775243
-0.4363572782981443,0.0,-0.5068841937775243
-0.4363572782981443,0.0,-0.5068841937775243
-0.4363572782981443,0.0,-0.5068841937775243
-0.43635995228370233,0.0,-0.5068841937775243
2.5176173238165886,0.0,-0.5068841937775243
-0.4363719852187135,0.0,-0.5068841937775243
-0.4363719852187135,0.0,-0.5068841937775243
-0.4363813441681666,0.0,-0.5068841937775243
-0.4363813441681666,0.0,-0.5068841937775243
2.4908774682363233,0.0,-0.5068841937775243
-0.43639204011039867,0.0,-0.5068841937775243
-0.43639204011039867,0.0,-0.5068841937775243
2.484192504341257,0.0,-0.5068841937775243
-0.4363987250742937,0.0,-0.5068841937775243
-0.43639738808151474,0.0,-0.5068841937775243
-0.4364000620670727,0.0,-0.5068841937775243
-0.43640273605263075,0.0,-0.5068841937775243
2.4708225765511242,0.0,-0.5068841937775243
-0.4364107580093049,0.0,-0.5068841937775243
2.464137612656058,0.0,-0.5068841937775243
-0.43641744297319995,0.0,-0.5068841937775243
-0.4364147689876419,0.0,-0.5068841937775243
-0.4364147689876419,0.0,-0.5068841937775243
2.464137612656058,0.0,-0.5068841937775243
-0.43641744297319995,0.0,-0.5068841937775243
-0.43641744297319995,0.0,-0.5068841937775243
2.4507676848659252,0.0,-0.5068841937775243
-0.436425464929874,0.0,-0.5068841937775243
-0.43642680192265304,0.0,-0.5068841937775243
-0.43642680192265304,0.0,-0.5068841937775243
-0.43642680192265304,0.0,-0.5068841937775243
-0.43642813891543203,0.0,-0.5068841937775243
-0.43643081290099006,0.0,-0.5068841937775243
-0.43643214989376905,0.0,-0.5068841937775243
-0.4364334868865481,0.0,-0.5068841937775243
2.444082720970859,0.0,-0.5068841937775243
-0.4364388348576641,0.0,-0.5068841937775243
-0.43644017185044315,0.0,-0.5068841937775243
-0.4364374978648851,0.0,-0.5068841937775243
-0.4364374978648851,0.0,-0.5068841937775243
-0.43644017185044315,0.0,-0.5068841937775243
-0.43644418282878017,0.0,-0.5068841937775243
2.4373977570757925,0.0,-0.5068841937775243
2.4373977570757925,0.0,-0.5068841937775243
2.4373977570757925,0.0,-0.5068841937775243
2.4373977570757925,0.0,-0.5068841937775243
2.4373977570757925,0.0,-0.5068841937775243
2.4373977570757925,0.0,-0.5068841937775243
-0.43644418282878017,0.0,-0.5068841937775243
-0.43644551982155916,0.0,-0.5068841937775243
-0.43644685681433826,0.0,-0.5068841937775243
-0.43644551982155916,0.0,-0.5068841937775243
-0.43644551982155916,0.0,-0.5068841937775243
-0.43644685681433826,0.0,-0.5068841937775243
-0.43644819380711725,0.0,-0.5068841937775243
-0.43644819380711725,0.0,-0.5068841937775243
-0.43644819380711725,0.0,-0.5068841937775243
-0.43644819380711725,0.0,-0.5068841937775243
2.430712793180726,0.0,-0.5068841937775243
-0.4364535417782333,0.0,-0.5068841937775243
-0.4364535417782333,0.0,-0.5068841937775243
-0.4364548787710123,0.0,-0.5068841937775243
-0.4364548787710123,0.0,-0.5068841937775243
-0.4364548787710123,0.0,-0.5068841937775243
-0.43645755275657033,0.0,-0.5068841937775243
-0.43645755275657033,0.0,-0.5068841937775243
-0.43645621576379134,0.0,-0.5068841937775243
-0.4364588897493493,0.0,-0.5068841937775243
-0.43646022674212837,0.0,-0.5068841937775243
-0.43646022674212837,0.0,-0.5068841937775243
-0.4364588897493493,0.0,-0.5068841937775243
-0.43646156373490735,0.0,-0.5068841937775243
-0.43646156373490735,0.0,-0.5068841937775243
2.4173428653905935,0.0,-0.5068841937775243
-0.4364655747132444,0.0,-0.5068841937775243
-0.43646958569158145,0.0,-0.5068841937775243
-0.43646958569158145,0.0,-0.5068841937775243
-0.43646958569158145,0.0,-0.5068841937775243
-0.43646958569158145,0.0,-0.5068841937775243
-0.43646958569158145,0.0,-0.5068841937775243
-0.4364722596771395,0.0,-0.5068841937775243
-0.43647493366269746,0.0,-0.5068841937775243
-0.43647493366269746,0.0,-0.5068841937775243
2.403972937600461,0.0,-0.5068841937775243
-0.4364776076482555,0.0,-0.5068841937775243
-0.4364776076482555,0.0,-0.5068841937775243
-0.43647894464103454,0.0,-0.5068841937775243
2.3972879737053945,0.0,-0.5068841937775243
-0.4364816186265925,0.0,-0.5068841937775243
-0.4364816186265925,0.0,-0.5068841937775243
-0.4364816186265925,0.0,-0.5068841937775243
2.3972879737053945,0.0,-0.5068841937775243
2.3972879737053945,0.0,-0.5068841937775243
-0.43648562960492965,0.0,-0.5068841937775243
-0.43648562960492965,0.0,-0.5068841937775243
-0.4364883035904876,0.0,-0.5068841937775243
-0.4364883035904876,0.0,-0.5068841937775243
-0.4364883035904876,0.0,-0.5068841937775243
-0.4364883035904876,0.0,-0.5068841937775243
2.390603009810328,0.0,-0.5068841937775243
2.390603009810328,0.0,-0.5068841937775243
-0.43649097757604566,0.0,-0.5068841937775243
-0.43649097757604566,0.0,-0.5068841937775243
-0.43649097757604566,0.0,-0.5068841937775243
-0.4364923145688247,0.0,-0.5068841937775243
-0.43649498855438273,0.0,-0.5068841937775243
-0.4364936515616037,0.0,-0.5068841937775243
-0.4364936515616037,0.0,-0.5068841937775243
-0.4364963255471617,0.0,-0.5068841937775243
-0.43649498855438273,0.0,-0.5068841937775243
-0.43649498855438273,0.0,-0.5068841937775243
-0.4364963255471617,0.0,-0.5068841937775243
-0.4364963255471617,0.0,-0.5068841937775243
-0.43649899953271976,0.0,-0.5068841937775243
-0.4364976625399407,0.0,-0.5068841937775243
-0.43650033652549874,0.0,-0.5068841937775243
-0.4365016735182778,0.0,-0.5068841937775243
-0.4365016735182778,0.0,-0.5068841937775243
-0.4365016735182778,0.0,-0.5068841937775243
-0.43650033652549874,0.0,-0.5068841937775243
-0.43650434750383577,0.0,-0.5068841937775243
-0.43650434750383577,0.0,-0.5068841937775243
-0.4365056844966148,0.0,-0.5068841937775243
-0.4365056844966148,0.0,-0.5068841937775243
-0.43650835848217284,0.0,-0.5068841937775243
2.370548118125129,0.0,-0.5068841937775243
2.370548118125129,0.0,-0.5068841937775243
2.370548118125129,0.0,-0.5068841937775243
2.370548118125129,0.0,-0.5068841937775243
-0.4365110324677308,0.0,-0.5068841937775243
-0.43651236946050986,0.0,-0.5068841937775243
-0.43651236946050986,0.0,-0.5068841937775243
-0.43651236946050986,0.0,-0.5068841937775243
-0.43651236946050986,0.0,-0.5068841937775243
-0.43651236946050986,0.0,-0.5068841937775243
-0.4365150434460679,0.0,-0.5068841937775243
-0.4365150434460679,0.0,-0.5068841937775243
-0.4365177174316259,0.0,-0.5068841937775243
-0.4365177174316259,0.0,-0.5068841937775243
2.3638631542300628,0.0,-0.5068841937775243
-0.4365177174316259,0.0,-0.5068841937775243
-0.4365177174316259,0.0,-0.5068841937775243
-0.4365190544244049,0.0,-0.5068841937775243
-0.4365203914171839,0.0,-0.5068841937775243
-0.4365203914171839,0.0,-0.5068841937775243
-0.436521728409963,0.0,-0.5068841937775243
2.357178190334996,0.0,-0.5068841937775243
2.357178190334996,0.0,-0.5068841937775243
-0.4365257393883,0.0,-0.5068841937775243
-0.4365257393883,0.0,-0.5068841937775243
-0.4365257393883,0.0,-0.5068841937775243
-0.4365257393883,0.0,-0.5068841937775243
-0.436527076381079,0.0,-0.5068841937775243
-0.43652841337385806,0.0,-0.5068841937775243
-0.43652841337385806,0.0,-0.5068841937775243
-0.4365257393883,0.0,-0.5068841937775243
-0.436527076381079,0.0,-0.5068841937775243
-0.43652841337385806,0.0,-0.5068841937775243
-0.4365310873594161,0.0,-0.5068841937775243
-0.4365324243521951,0.0,-0.5068841937775243
-0.4365310873594161,0.0,-0.5068841937775243
-0.4365324243521951,0.0,-0.5068841937775243
-0.4365310873594161,0.0,-0.5068841937775243
-0.43653376134497407,0.0,-0.5068841937775243
-0.4365350983377531,0.0,-0.5068841937775243
-0.4365350983377531,0.0,-0.5068841937775243
-0.4365364353305321,0.0,-0.5068841937775243
-0.43653777232331115,0.0,-0.5068841937775243
-0.43653777232331115,0.0,-0.5068841937775243
-0.4365364353305321,0.0,-0.5068841937775243
-0.4365364353305321,0.0,-0.5068841937775243
-0.4365364353305321,0.0,-0.5068841937775243
-0.43653777232331115,0.0,-0.5068841937775243
-0.43653777232331115,0.0,-0.5068841937775243
-0.43653777232331115,0.0,-0.5068841937775243
-0.43653910931609013,0.0,-0.5068841937775243
-0.43653910931609013,0.0,-0.5068841937775243
-0.43653910931609013,0.0,-0.5068841937775243
-0.4365404463088691,0.0,-0.5068841937775243
-0.43653910931609013,0.0,-0.5068841937775243
-0.43653777232331115,0.0,-0.5068841937775243
-0.4365404463088691,0.0,-0.5068841937775243
-0.4365404463088691,0.0,-0.5068841937775243
-0.4365404463088691,0.0,-0.5068841937775243
-0.43653910931609013,0.0,-0.5068841937775243
-0.43653910931609013,0.0,-0.5068841937775243
-0.43653910931609013,0.0,-0.5068841937775243
-0.43653910931609013,0.0,-0.5068841937775243
-0.43654178330164817,0.0,-0.5068841937775243
2.337123298649797,0.0,-0.5068841937775243
-0.4365444572872062,0.0,-0.5068841937775243
-0.4365444572872062,0.0,-0.5068841937775243
-0.4365444572872062,0.0,-0.5068841937775243
-0.4365444572872062,0.0,-0.5068841937775243
-0.4365457942799852,0.0,-0.5068841937775243
-0.4365457942799852,0.0,-0.5068841937775243
-0.4365457942799852,0.0,-0.5068841937775243
-0.4365444572872062,0.0,-0.5068841937775243
-0.4365457942799852,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
-0.4365444572872062,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
-0.4365484682655432,0.0,-0.5068841937775243
-0.4365484682655432,0.0,-0.5068841937775243
-0.4365484682655432,0.0,-0.5068841937775243
-0.4365484682655432,0.0,-0.5068841937775243
2.3304383347547306,0.0,-0.5068841937775243
-0.4365484682655432,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
-0.4365484682655432,0.0,-0.5068841937775243
-0.4365471312727642,0.0,-0.5068841937775243
2.3304383347547306,0.0,-0.5068841937775243
2.3304383347547306,0.0,-0.5068841937775243
2.3304383347547306,0.0,-0.5068841937775243
-0.43655114225110125,0.0,-0.5068841937775243
2.3304383347547306,0.0,-0.5068841937775243
2.3304383347547306,0.0,-0.5068841937775243
-0.43655247924388024,0.0,-0.5068841937775243
-0.43655247924388024,0.0,-0.5068841937775243
-0.43655247924388024,0.0,-0.5068841937775243
-0.4365538162366593,0.0,-0.5068841937775243
-0.4365538162366593,0.0,-0.5068841937775243
-0.43655247924388024,0.0,-0.5068841937775243
-0.4365538162366593,0.0,-0.5068841937775243
-0.4365538162366593,0.0,-0.5068841937775243
-0.4365538162366593,0.0,-0.5068841937775243
-0.4365551532294383,0.0,-0.5068841937775243
-0.4365551532294383,0.0,-0.5068841937775243
-0.4365578272149963,0.0,-0.5068841937775243
-0.4365578272149963,0.0,-0.5068841937775243
-0.4365578272149963,0.0,-0.5068841937775243
-0.4365578272149963,0.0,-0.5068841937775243
-0.4365605012005544,0.0,-0.5068841937775243
-0.4365605012005544,0.0,-0.5068841937775243
-0.4365605012005544,0.0,-0.5068841937775243
-0.4365605012005544,0.0,-0.5068841937775243
-0.4365605012005544,0.0,-0.5068841937775243
-0.4365605012005544,0.0,-0.5068841937775243
-0.4365605012005544,0.0,-0.5068841937775243
-0.4365605012005544,0.0,-0.5068841937775243
-0.4365645121788914,0.0,-0.5068841937775243
-0.4365658491716704,0.0,-0.5068841937775243
-0.4365658491716704,0.0,-0.5068841937775243
-0.4365658491716704,0.0,-0.5068841937775243
-0.4365658491716704,0.0,-0.5068841937775243
-0.4365645121788914,0.0,-0.5068841937775243
-0.43656718616444945,0.0,-0.5068841937775243
-0.43656718616444945,0.0,-0.5068841937775243
-0.4365658491716704,0.0,-0.5068841937775243
-0.4365645121788914,0.0,-0.5068841937775243
-0.43656718616444945,0.0,-0.5068841937775243
-0.43656718616444945,0.0,-0.5068841937775243
-0.43656852315722844,0.0,-0.5068841937775243
-0.43656852315722844,0.0,-0.5068841937775243
2.3103834430695316,0.0,-0.5068841937775243
2.3103834430695316,0.0,-0.5068841937775243
-0.43656852315722844,0.0,-0.5068841937775243
-0.43657119714278647,0.0,-0.5068841937775243
-0.43657119714278647,0.0,-0.5068841937775243
-0.43657119714278647,0.0,-0.5068841937775243
-0.4365738711283445,0.0,-0.5068841937775243
-0.4365778821066815,0.0,-0.5068841937775243
2.3036984791744652,0.0,-0.5068841937775243
-0.4365778821066815,0.0,-0.5068841937775243
-0.4365778821066815,0.0,-0.5068841937775243
2.3036984791744652,0.0,-0.5068841937775243
-0.4365778821066815,0.0,-0.5068841937775243
-0.4365778821066815,0.0,-0.5068841937775243
2.3036984791744652,0.0,-0.5068841937775243
-0.4365778821066815,0.0,-0.5068841937775243
2.3036984791744652,0.0,-0.5068841937775243
-0.4365778821066815,0.0,-0.5068841937775243
2.3036984791744652,0.0,-0.5068841937775243
-0.4365792190994605,0.0,-0.5068841937775243
-0.4365792190994605,0.0,-0.5068841937775243
-0.4365792190994605,0.0,-0.5068841937775243
-0.4365792190994605,0.0,-0.5068841937775243
2.3036984791744652,0.0,-0.5068841937775243
-0.4365792190994605,0.0,-0.5068841937775243
-0.4365792190994605,0.0,-0.5068841937775243
-0.43658055609223956,0.0,-0.5068841937775243
-0.4365792190994605,0.0,-0.5068841937775243
-0.43658055609223956,0.0,-0.5068841937775243
-0.43658055609223956,0.0,-0.5068841937775243
-0.43658055609223956,0.0,-0.5068841937775243
-0.43658055609223956,0.0,-0.5068841937775243
-0.43658055609223956,0.0,-0.5068841937775243
-0.43658189308501855,0.0,-0.5068841937775243
-0.43658189308501855,0.0,-0.5068841937775243
-0.4365845670705766,0.0,-0.5068841937775243
-0.43658590406335557,0.0,-0.5068841937775243
-0.43658590406335557,0.0,-0.5068841937775243
2.2903285513843326,0.0,-0.5068841937775243
-0.43659125203447163,0.0,-0.5068841937775243
-0.4365925890272506,0.0,-0.5068841937775243
-0.4365925890272506,0.0,-0.5068841937775243
-0.4365925890272506,0.0,-0.5068841937775243
-0.4365925890272506,0.0,-0.5068841937775243
-0.4365925890272506,0.0,-0.5068841937775243
-0.43659392602002967,0.0,-0.5068841937775243
-0.43659392602002967,0.0,-0.5068841937775243
-0.43659793699836674,0.0,-0.5068841937775243
2.283643587489266,0.0,-0.5068841937775243
-0.43659793699836674,0.0,-0.5068841937775243
-0.43659793699836674,0.0,-0.5068841937775243
-0.43659927399114573,0.0,-0.5068841937775243
-0.43660194797670376,0.0,-0.5068841937775243
-0.43660194797670376,0.0,-0.5068841937775243
-0.4366046219622618,0.0,-0.5068841937775243
-0.4366032849694828,0.0,-0.5068841937775243
-0.4366032849694828,0.0,-0.5068841937775243
-0.4366046219622618,0.0,-0.5068841937775243
-0.4366032849694828,0.0,-0.5068841937775243
-0.4366046219622618,0.0,-0.5068841937775243
-0.4366032849694828,0.0,-0.5068841937775243
-0.43660595895504084,0.0,-0.5068841937775243
-0.43660729594781983,0.0,-0.5068841937775243
-0.4366086329405988,0.0,-0.5068841937775243
-0.4366086329405988,0.0,-0.5068841937775243
-0.43660729594781983,0.0,-0.5068841937775243
-0.43660729594781983,0.0,-0.5068841937775243
2.2702736596991335,0.0,-0.5068841937775243
-0.43661130692615685,0.0,-0.5068841937775243
-0.4366139809117149,0.0,-0.5068841937775243
2.263588695804067,0.0,-0.5068841937775243
2.263588695804067,0.0,-0.5068841937775243
-0.43661932888283095,0.0,-0.5068841937775243
-0.4366179918900519,0.0,-0.5068841937775243
2.263588695804067,0.0,-0.5068841937775243
-0.43661932888283095,0.0,-0.5068841937775243
-0.43662066587560994,0.0,-0.5068841937775243
-0.43662066587560994,0.0,-0.5068841937775243
-0.43661932888283095,0.0,-0.5068841937775243
-0.43661932888283095,0.0,-0.5068841937775243
-0.4366220028683889,0.0,-0.5068841937775243
-0.4366220028683889,0.0,-0.5068841937775243
2.256903731909001,0.0,-0.5068841937775243
2.256903731909001,0.0,-0.5068841937775243
-0.43662467685394696,0.0,-0.5068841937775243
-0.43662467685394696,0.0,-0.5068841937775243
